name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
Nutraherbal,Bowis (Dietary Supplement Product),10D1410560462,N/A,N/A,24/04/2026,Thaidhaum Allianze Ltd.,"21/281-284 Soi Nuanchan 50, Nuanchan, Buengkum, Bangkok 10230, Thailand., Nuan Chan, Khet Bueng Kum, Bangkok, 10230",monrada.tk@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Nutraherbal,Bowis BB (Dietary Supplement Product),10D1410700464,N/A,N/A,24/04/2026,Thaidhaum Allianze Ltd.,"21/281-284 Soi Nuanchan 50, Nuanchan, Buengkum, Bangkok 10230, Thailand., Nuan Chan, Khet Bueng Kum, Bangkok, 10230",monrada.tk@gmail.com,-,-,Bowis BB (Dietary Supplement Product),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Nutraherbal,Bowis IM (Dietary Supplement Product),10D1410710464,N/A,N/A,24/04/2026,Thaidhaum Allianze Ltd.,"21/281-284 Soi Nuanchan 50, Nuanchan, Buengkum, Bangkok 10230, Thailand., Nuan Chan, Khet Bueng Kum, Bangkok, 10230",monrada.tk@gmail.com,-,-,Bowis IM (Dietary Supplement Product),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,BR DERM SMART VECTOR SHIELD SUNSCREEN SPF50+ PA++++,13D3421110166,11-1-6500016371,N/A,20/01/2026,"BERICH  (THAILAND)  CO., LTD.","48 PETCHBURI  RD., TANONPETCHBURI, RAJTHEVEE,BANGKOK  10400,  THAILAND., Thanon Phetchaburi, Khet Ratchathewi, Bangkok, 10400",pornpada@milott.co.th,Ms. Pornpada   Klinhom,,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BR-Complex,BR-Complex Dietary Supplement Product,10M4030080966,13-1-12363-5-0093,N/A,05/09/2025,"ABSOLUTE NUTRACEUTICAL CO.,LTD.","97/61 Moo 2, Bueng Nam Rak, Thanyaburi District, Pathumthani 12110, Thailand, Bueng Nam Rak, Thanyaburi, Pathum Thani, 12110",qa.absolutenutra@gmail.com,Praphaiphim,089 6409197,BR-Complex Dietary Supplement Product,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Brahmi Extract with Ginkgo Leaf Extract Dietary Supplement Prodcut (Vitanature+ Brand),10U4030050368,11-1-13958-5-0492,N/A,23/03/2026,RS LIVEWELL COMPANY LIMITED,"27 RS Group Building Tower A Floor 5, Prasert-Manukitch Road, Senanikhom Subdistrict, Chatuchak District, Bangkok 10900, Sena Nikhom, Khet Chatuchak, Bangkok, 10900",tanyaporn@rs.co.th,Tanyaporn Supsin,02-0378861,Brahmi Extract with Ginkgo Leaf Extract Dietary Supplement Prodcut (Vitanature+ Brand),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Brahmi-Plus (Dietary Supplement Product),10R0700520468,11-1-19362-5-0040,N/A,11/04/2026,GET HEALTH COMPANY LIMITED,"3/33 Moo 10, Bang Pla Subdistrict, Bang Phli District, Samut Prakan Province 10540, Thailand., Bang Pla, Bang Phli, Samut Prakan, 10540",allget.mkt@gmail.com,Mr.Thantanapat Chomdee,0965693955,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND’S®,BRAND'S ESSENCE OF CHICKEN,101992620467,20-2-03652-5-0022,N/A,28/04/2026,"Suntory Beverage & Food (Thailand) Co., Ltd.","88 The PARQ Building, 15th Floor Ratchadaphisek Rd., Khlong Toei, Khlong Toei, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",preeyapa.khamsing@brands-sungory.com,Preeyapa Khamsing,"038490400-5 # 2102, 0819025700",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND'S®,BRAND'S ESSENCE OF CHICKEN,10N3591120467,20-2-03652-5-0022,N/A,28/04/2026,SUNTORY BEVERAGE & FOOD ASIA PTE.LTD.,"128 beach Road . #12-01 Guoco Midtown ,Singapore 189773",customercare_th@suntory.com,Ittikit Jirapattarasakul,02 079 7999,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND'S®,BRAND'S ESSENCE OF CHICKEN,10N3690130467,20-2-03652-5-0022,N/A,28/04/2026,Brand’s Suntory (Malaysia) Sdn.Bhd.,"5, Jalan Astaka U8/88, Seksyen U8, Bukit Jelutong,4150 Shah Alam, Selangor, Malaysia",customercare_th@suntory.com,Customer service,02-0797999,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND’S®,BRAND'S ESSENCE OF CHICKEN WITH CORDYCEPS,101992630467,20-2-03652-3-0004,N/A,28/04/2026,"Suntory Beverage & Food (Thailand) Co., Ltd.","88 The PARQ Building, 15th Floor Ratchadaphisek Rd., Khlong Toei, Khlong Toei, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",preeyapa.khamsing@brands-sungory.com,Preeyapa Khamsing,"038490400-5 # 2102, 0819025700",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND’S®,BRAND'S InnerShine Prune Essence,101992640467,20-2-03652-5-0023,N/A,28/04/2026,"Suntory Beverage & Food (Thailand) Co., Ltd.","88 The PARQ Building, 15th Floor Ratchadaphisek Rd., Khlong Toei, Khlong Toei, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",preeyapa.khamsing@brands-sungory.com,Preeyapa Khamsing,"038490400-5 # 2102, 0819025700",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND’S®,BRAND'S® Bird's Nest with Rock Sugar Less Sweet,101992590467,20-2-03652-4-0013,N/A,28/04/2026,"Suntory Beverage & Food (Thailand) Co., Ltd.","88 The PARQ Building, 15th Floor Ratchadaphisek Rd., Khlong Toei, Khlong Toei, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",preeyapa.khamsing@brands-sungory.com,Preeyapa Khamsing,"038490400-5 # 2102, 0819025700",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND'S®,BRAND'S® Bird's Nest with Rock Sugar Less Sweet,10N3591100467,20-2-03652-4-0013,N/A,28/04/2026,SUNTORY BEVERAGE & FOOD ASIA PTE.LTD.,"128 beach Road . #12-01 Guoco Midtown ,Singapore 189773",customercare_th@suntory.com,Ittikit Jirapattarasakul,02 079 7999,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND'S®,BRAND'S® Bird's Nest with Rock Sugar Less Sweet,10N3600100467,20-2-03652-4-0013,N/A,28/04/2026,BRAND'S SUNTORY ASIA,18 CROSS STREET#12-01/08 CROSS STREET EXCHANGE SINGAPORE (048423),ittikit.jirapattarasakul@suntory.com,Customer service,038-318777 # 8102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND’S®,BRAND'S® Essence of Chicken with Cordyceps (Made for singapore),101992580467,20-2-03652-5-0039,N/A,28/04/2026,"Suntory Beverage & Food (Thailand) Co., Ltd.","88 The PARQ Building, 15th Floor Ratchadaphisek Rd., Khlong Toei, Khlong Toei, Bangkok 10110, Thailand., Khlong Toei, Khet Khlong Toei, Bangkok, 10110",preeyapa.khamsing@brands-sungory.com,Preeyapa Khamsing,"038490400-5 # 2102, 0819025700",,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND'S®,BRAND'S® Essence of Chicken with Cordyceps (Made for singapore),10N3591090467,20-2-03652-5-0039,N/A,28/04/2026,SUNTORY BEVERAGE & FOOD ASIA PTE.LTD.,"128 beach Road . #12-01 Guoco Midtown ,Singapore 189773",customercare_th@suntory.com,Ittikit Jirapattarasakul,02 079 7999,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
BRAND'S®,BRAND'S® Essence of Chicken with Cordyceps (Made for singapore),10N3600090467,20-2-03652-5-0039,N/A,28/04/2026,BRAND'S SUNTORY ASIA,18 CROSS STREET#12-01/08 CROSS STREET EXCHANGE SINGAPORE (048423),ittikit.jirapattarasakul@suntory.com,Customer service,038-318777 # 8102,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Besty Choco Crunch,Breakfast Cereal Chocolate Wheat Crunch,10B2690180152,74-2-04449-2-0032,N/A,06/01/2026,"UNIFIRMS  CO., LTD.","99/99 Moo 5,Pantainorrasing Road,Tambol Pantainorrasing,Amphur Muang-Samutsakorn,Samutsakorn 74000,Thailand., Phan Thai Norasing, Mueang Samut Sakhon, Samut Sakhon, 74000",unifirms2@gmail.com,Walaiporn Petchuay,034-865591-3,-,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,BRIGHT  BOOSTER AMPOULE,13T0420030767,66-1-6400031588,N/A,23/07/2025,COSMANIA LABORATORIES COMPANY LIMITED,"143/3 Moo 8,  Banyang, Mueang Nakhonpathom, Nakhonpathom, 73000, Thailand., Ban Yang, Mueang Nakhon Pathom, Nakhon Pathom, 73000",info@cosmanialab.com,SURACHAED YAMSIRI,0882946426,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Steward,Bright Glass,13I1690010761,N/A,8851136441203,11/07/2026,"Thai Steward Services Co., Ltd.","408 Ratchadapisek Road, Samsen Nork, Huaykwang, Bangkok 10310, Thailand., Samsen Nok, Khet Huai Khwang, Bangkok, 10310",parichart@thaisteward.com,-,0813512637,Bright Glass,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
NB,BRIGHTENING CREAM PLUS,13L6430011163,N/A,N/A,03/11/2025,THANAKORN THAI COMPANY LIMITED,"49/111  M. Akewin 3. Alley Rangsit- Nakornayok 46, District Prachatipat, Thunyaburi, Pathum Thani 12110, Thailand., Prachathipat, Thanyaburi, Pathum Thani, 12110",,-,-,BRIGHTENING CREAM PLUS,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Nutraherbal,Broccoli Veggie (Broccoli Powder Plus Chlorella Powder and Alfalfa Extract Dietary Supplement Product),10D1410720464,N/A,N/A,24/04/2026,Thaidhaum Allianze Ltd.,"21/281-284 Soi Nuanchan 50, Nuanchan, Buengkum, Bangkok 10230, Thailand., Nuan Chan, Khet Bueng Kum, Bangkok, 10230",monrada.tk@gmail.com,-,-,Broccoli Veggie (Broccoli Powder Plus Chlorella Powder and Alfalfa Extract Dietary Supplement Product),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Apple Monkey,Brown rice and corn puff with apple broccoli and spinach,10M7600030864,7420756160088,N/A,04/08/2025,"HEALTHY FOODS CO.,LTD.","135/12, Terd Rachan, Sikan, Don Muang, Bangkok, 10210 Thailand, Si Kan, Khet Don Mueang, Bangkok, 10210",,,0-2315-1631-3,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Apple Monkey,Brown rice and corn puff with banana and peach,10M7600020864,7420756160087,N/A,04/08/2025,"HEALTHY FOODS CO.,LTD.","135/12, Terd Rachan, Sikan, Don Muang, Bangkok, 10210 Thailand, Si Kan, Khet Don Mueang, Bangkok, 10210",,,0-2315-1631-3,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Apple Monkey,Brown rice and corn puff with beetroot and strawberry,10M7600010864,7420756160086,8859407300853,04/08/2025,"HEALTHY FOODS CO.,LTD.","135/12, Terd Rachan, Sikan, Don Muang, Bangkok, 10210 Thailand, Si Kan, Khet Don Mueang, Bangkok, 10210",,,0-2315-1631-3,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
For Fun,Brown Rice Ball Barbecue Flavored,10J3160120462,74-2-07561-6-0015,8859407600243,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,"Brown Rice Ball Barbecue Flavored ""For Fun"" Brand",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
For Fun,Brown Rice Ball Cheddar Cheese Flavored,10J3160090462,74-2-07561-6-0012,8859407600205,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,"Brown Rice Ball Cheddar Cheese Flavored ""For Fun"" Brand",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
For Fun,Brown Rice Ball Chocolate Flavored,10J3160100462,74-2-07561-6-0013,8859407600212,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,"Brown Rice Ball Chocolate Flavored ""For Fun"" Brand",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
For Fun,Brown Rice Ball Hokkaido Milk Flavored,10J3160130462,74-2-07561-6-0016,8859407600229,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,"Brown Rice Ball Hokkaido Milk Flavored ""For Fun"" Brand",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
For Fun,Brown Rice Ball Seaweed Flavored,10J3160110462,74-2-07561-6-0014,8859407600236,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,"Brown Rice Ball Seaweed Flavored ""For Fun"" Brand",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Little Blossom,Brown Rice Cereal Apple and Spinach flavor,10J3160490264,7420756160072,N/A,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,Brown Rice Cereal Apple and Spinach flavor,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Little Blossom,Brown Rice Cereal Banana and Strawberry flavor,10J3160460264,7420756160073,N/A,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,Brown Rice Cereal Banana and Strawberry flavor,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Little Blossom,Brown Rice Cereal Pumpkin flavor,10J3160470264,7420756160074,N/A,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,Brown Rice Cereal Pumpkin flavor,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Little Blossom,Brown Rice Cereal Sweet Potato flavor,10J3160480264,7420756160075,N/A,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,Brown Rice Cereal Sweet Potato flavor,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Rizsterols ™,Brown Rice Germ Oil Dietary Supplement Product,10D5701901066,N/A,N/A,27/10/2025,"MEDIFOODS (THAILAND) CO., LTD.","333 MOO 7, CHONGSAMMOR, KAENG KHRO, CHAIYAPHUM 36150, THAILAND., Chong Sam Mo, Kaeng Khro, Chaiyaphum, 36150",,,044-882357,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Xongdur Gain Grain,Brown Rice Puff Tom Yum,10A8760440961,72-1-12846-6-0013,8856977000114,25/05/2026,"XONGDUR THAI ORGANIC FOOD CO., LTD.","43 SOI RATTANATHIBATE 19, RATTANATHIBATE RD., T.BANGKRASOR, NONTHABURI 11000, Bang Kraso, Mueang Nonthaburi, Nonthaburi, 11000",infoxongdur@xongdur.com,Kunbodee Tuntichumnan,02-5273099 ต่อ 22,Brown Rice Puff Tom Yum,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Momo Puffs,Brown Rice Puffs Apple and Broccoli flavor MOMO PUFFS,10J3161080167,7420756160191,N/A,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Momo Puffs,Brown Rice Puffs Strawberry flavor MOMO PUFFS,10J3161090167,7420756160190,N/A,18/01/2026,"Termnature Industry Co.,Ltd.","8/8 Moo 3,ฺ Tambon Bangkrajeow, Meung Samutsakorn District, Samutsakorn Province, 74000, Thailand., Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000",nopphon.s@gmail.com,Nopphon Siranart,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Hooray,"Brown Rice, Carrot, Pumpkin & Braised Chicken",10A7981320161,N/A,N/A,15/01/2026,OCTA FOODS COMPANY LIMITED.,"99/222  Nonsi Road, Chongnonsi, Yannawa, Bangkok 10120, Thailand., Chong Nonsi, Khet Yan Nawa, Bangkok, 10120",,,0-2397-9085-88,"Brown Rice, Carrot, Pumpkin & Braised Chicken",https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Nutraherbal,Brown seaweed Dietary Supplement Product,10G0780360467,10-1-13056-5-0077,N/A,08/12/2025,THAIDHAM ALLIANZE LTD.,"21/281-284 SOI NUAUCHAN 50, NUANCHAN Road, NUANCHAN, BUENGKUM, BANGKOK 10230, Nuan Chan, Khet Bueng Kum, Bangkok, 10230",kason@calintertrade.co.th,-,0226669016,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,"BROWN SUGAR CINNAMON, SUGAR IN OIL",13P1420210565,73-1-6400036845,N/A,25/05/2026,I PLUS Q Company Limited,"9/1 Soi Rattanathibet 10 Bangkrasor, Muang, Nonthaburi 11000, Thailand, Bang Kraso, Mueang Nonthaburi, Nonthaburi, 11000",atcharab@iplusq.com,Miss Atchara BudSud,+662 969-7745-7,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Diversey,Bruspray Acid,13F9080060860,N/A,N/A,09/08/2025,"Diversey Hygiene (Thailand) Co., Ltd.","33/4 The 9th Tower Grand Rama 9 27 th Floor, Tower B Rama 9 Road, Huaykwang, Bangkok 10310, Thailand., Huai Khwang, Khet Huai Khwang, Bangkok, 10310",orawan_yu@minor.com,Orawan,0945659146,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,BS (DIETARY SUPPLEMENT PRODUCT),10M5980010764,73-1-00154-5-0089,8859478400063,30/06/2026,"WP HEALTHY WONDER CO., LTD.","21/44-45 Chalermpong Road, Saimai, Bangkok 10220, Sai Mai, Khet Sai Mai, Bangkok, 10220",-,Yanin Wiseepat,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,BS-Control (Dietary Supplement Product),10R0700230468,11-1-19362-5-0070,N/A,11/04/2026,GET HEALTH COMPANY LIMITED,"3/33 Moo 10, Bang Pla Subdistrict, Bang Phli District, Samut Prakan Province 10540, Thailand., Bang Pla, Bang Phli, Samut Prakan, 10540",allget.mkt@gmail.com,Mr.Thantanapat Chomdee,0965693955,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
-,BSRB COMPLEX (DIETARY SUPPLEMENT PRODUCT) (SUPAP OSOD (TM)),10C7660580767,51-1-08255-5-0298,8858645667810,26/08/2025,JSP PHARMACEUTICAL MANUFACTURING (THAILAND) PUBLIC COMPANY LIMITED,"255, 257 SOI SATHUPRADIT 58, BANGPONGPANG, YANNAWA, BANGKOK 10120, THAILAND., Bang Phongphang, Khet Yan Nawa, Bangkok, 10120",supervisor.rd@jippharma.com,Mr.Chainarong Tamthiengtrong,02-284-1218 #136,DIETARY SUPPLEMENT PRODUCT,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,BUDDY C & ZINC DIETARY SUPPLEMENT PRODUCT,10H7220200366,11-1-10249-5-0402,N/A,02/05/2026,"Sunfood Corp Co., Ltd","2190 Moo.4 Soi Thanpuying ,Teparak Rd., Tombol Teparak,Muang,Samutprakarn 10270 Thailand., Thepharak, Mueang Samut Prakan, Samut Prakan, 10270",Sunfoodthailand@gmail.com,Pasinee,0970313313,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Daruchai Enterprise,BUILDER - L,13M3620260466,1023/2554,N/A,11/04/2026,"DARUCHAI ENTERPRISE CO., LTD","24/45 Moo 2, Sai Noi Subdistrict, Sai Noi District, Nonthaburi 11150, Sai Noi, Sai Noi, Nonthaburi, 11150",-,-,081-0305069,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Daruchai Enterprise,BUILDER – II,13M3620330468,529/2567,N/A,11/04/2026,"DARUCHAI ENTERPRISE CO., LTD","24/45 Moo 2, Sai Noi Subdistrict, Sai Noi District, Nonthaburi 11150, Sai Noi, Sai Noi, Nonthaburi, 11150",-,-,081-0305069,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,Bunaiya Dietary Supplement Product,10T7990011067,50-1-12256-5-0068,N/A,29/10/2025,"Shuhada Thailand Co.,Ltd","20 soi Supaphong 1, Nong Bon, Khet Prawet, Bangkok, 10250",085-1680108,Mr.Chaiyapan Wattanakul,shuhadathailand168@gmail.com,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
NOKTHAI,BUTTER LOTION SAKURA Packing size 100g./ 250g.,13K8800421167,10-1-6600025357,N/A,11/11/2025,"SIAMNOKTHAI54 CO., LTD.","4/171 THAWIWATTHANA ROAD, BANG KHAE NUEA, BANG KHAE, BANGKOK 10160, THAILAND., Bang Khae Nuea, Khet Bang Khae, Bangkok, 10160",,-,-,BUTTER LOTION SAKURA Packing size 100g./ 250g.,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,C Acerola by Smooth Life (Dietary Supplement Product),10Q2810021265,13-1-02954-5-0464,N/A,06/12/2025,"SIAM HEALTH GROUP CO., LTD.","15/1-15 Borommaratchachonnani Road, Taling Chan, Taling Chan, Bangkok 10170, Thailand., Taling Chan, Khet Taling Chan, Bangkok, 10170",suwanmt6@gmail.com,-,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Pakazy,C C (Acerola Cherry Extract and Vitamin C Capsule Dietary Supplement Product),10K1960161163,10-1-20960-5-0086,N/A,04/10/2025,"KORN PAKA TRADING CO., LTD.","77/42 MOO 5, SOI PHRAYA SUREN 30 YAK 5, BANG CHAN, KHLONG SAM WA, BANGKOK 10510, THAILAND., Bang Chan, Khet Khlong Sam Wa, Bangkok, 10510",pakatip.chaow@gmail.com,-,"090-9972517, 0-2068-2054",C C (Acerola Cherry Extract and Vitamin C Capsule Dietary Supplement Product),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,C Collagen Dipeptide Newwin (Dietary Supplement Product),10Q5090120268,73-1-11365-5-0461,N/A,15/02/2026,NEO WINNER COMPANY LIMITED,"76/68 Chaengwattana Road, Anusawari , Bang Khen , Bangkok, 10220, Thailand., Anusawari, Khet Bang Khen, Bangkok, 10230",rdsup.nutrition@gmail.com,Natthaphong Petchsangharn,+66882279880,C Collagen Dipeptide Newwin (Dietary Supplement Product),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
-,C PLUS ACEROLA CHERRY D3 ZINC PREBRO & GLUTA BEVERAGE POWDER (ZEAVITA IMMU 10 BRAND),10R0430070566,74-1-07455-6-0008,N/A,24/05/2026,"Thai Union Life Sciences Co., Ltd.","979/33-34, 17th Floor, SM Tower, Phaholyothin Road, Phayathai, Phayathai, Bangkok 10400, Phaya Thai, Khet Phaya Thai, Bangkok, 10400",jantarat@modernpharma.co.th,-,02 -425-1126 Ext.153,C PLUS ACEROLA CHERRY D3 ZINC PREBRO & GLUTA BEVERAGE POWDER (ZEAVITA IMMU 10 BRAND),https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,C VITAMIN C TABLET GRAPE FLAVOUR DIETARY SUPPLEMENT PRODUCT,10A7071000564,511023333003,N/A,07/04/2026,"BEE PRODUCTS INDUSTRY CO., LTD.","187/12 Changklan Rd., T. Changklan, Muang, Chiangmai 50100, Thailand., Chang Khlan, Mueang Chiang Mai, Chiang Mai, 50100",beeproducts063@gmail.com,Ms. Sirilak Kantajaroen,081-7163404,C VITAMIN C TABLET GRAPE FLAVOUR DIETARY SUPPLEMENT PRODUCT,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
N/A,C-Acno (Dietary Supplement Product),10R0700280468,11-1-19362-5-0055,N/A,11/04/2026,GET HEALTH COMPANY LIMITED,"3/33 Moo 10, Bang Pla Subdistrict, Bang Phli District, Samut Prakan Province 10540, Thailand., Bang Pla, Bang Phli, Samut Prakan, 10540",allget.mkt@gmail.com,Mr.Thantanapat Chomdee,0965693955,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
VIBUU-STA,C-Force 1000 Effervescent Tablet (Dietary Supplement Product),10K8700180368,73-1-00154-5-0203,N/A,26/03/2026,"SEVEN STARS PHARMACEUTICAL CO., LTD.","18/5 MOO 1, PHETKASEM RD., BANMAI, SAMPHRAN, NAKHONPATHOM, 73110, THAILAND., Ban Mai, Sam Phran, Nakhon Pathom, 73110",-,Miss Surampa Ridthilert,-,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
SUCHAR,C-ME Fiber SUCHAR Brand Dietary Supplement Product,10K5420021262,11-1-03654-5-0126,N/A,19/12/2025,SUCHAR (THAILAND) COMPANY LIMITED,"25/630 Mahachai Muang Thong ,Bang Ya Phraek ,District Samut Sakhon, Samut Sakhon 74000, Thailand, Bang Ya Phraek, Mueang Samut Sakhon, Samut Sakhon, 74000",-,-,-,Dietary Supplement Powder in Sachet Packagind,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
Diversey,C-Thru,13F9080960862,N/A,N/A,09/08/2025,"Diversey Hygiene (Thailand) Co., Ltd.","33/4 The 9th Tower Grand Rama 9 27 th Floor, Tower B Rama 9 Road, Huaykwang, Bangkok 10310, Thailand., Huai Khwang, Khet Huai Khwang, Bangkok, 10310",orawan_yu@minor.com,Orawan,0945659146,,https://halal.co.th/en/layout/images/noimage-product.jpg,Health and Beauty
